"comparison1","comparison2","variable","p_value","p_value_adjusted","significance"
"Repo-GAL4 Control","Repo-GAL4 > Lac RNAi","mean_speed_real_units",0.000000000408997885582183,0.00000000122699365674655,"***"
"Repo-GAL4 Control","Repo-GAL4 > Lac RNAi","index_straightness",0.000000000000145787861291041,0.000000000000437363583873122,"***"
"Repo-GAL4 Control","Repo-GAL4 > Lac RNAi","DC",0.00000000000465286602564919,0.0000000000139585980769476,"***"
"Repo-GAL4 Control","Repo-GAL4 > Lac RNAi","SDDC",0.000000369091032218341,0.00000110727309665502,"***"
"Repo-GAL4 Control","46F-GAL4 Control","mean_speed_real_units",0.000000279837069679892,0.000000839511209039675,"***"
"Repo-GAL4 Control","46F-GAL4 Control","index_straightness",0.261673106885355,0.785019320656064,"ns"
"Repo-GAL4 Control","46F-GAL4 Control","DC",0.021497252476022,0.0644917574280661,"."
"Repo-GAL4 Control","46F-GAL4 Control","SDDC",0.0633348486164829,0.190004545849449,"ns"
"46F-GAL4 Control","46F-GAL4 > Lac RNAi","mean_speed_real_units",0.140764339826906,0.422293019480717,"ns"
"46F-GAL4 Control","46F-GAL4 > Lac RNAi","index_straightness",0.147762037249694,0.443286111749081,"ns"
"46F-GAL4 Control","46F-GAL4 > Lac RNAi","DC",0.674312587632729,1,"ns"
"46F-GAL4 Control","46F-GAL4 > Lac RNAi","SDDC",0.543845280371776,1,"ns"
